,dest_sum,dest_mean,dest_fsi,dest_customs,dest_infra,dest_intl_ship,dest_logistic_qlty,dest_lpi,dest_timeliness,dest_track_trace,orig_sum,orig_mean,orig_fsi,orig_customs,orig_infra,orig_intl_ship,orig_logistic_qlty,orig_lpi,orig_timeliness,orig_track_trace,dest_del_date_scheduled_yr,dest_count,orig_del_date_scheduled_yr,orig_count
1950,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1951,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
1952,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1953,1.0,0.010416666666666666,81.6,2.111109,1.9444443333333334,2.4018516666666665,2.2981453333333333,2.3394349176036426,2.616203666666667,2.649537,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,96,2008,541
1954,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1955,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
1956,2.0,0.02666666666666667,104.6,2.1998233333333332,2.269999,2.2305703333333335,2.4404763333333332,2.418721815441624,3.0763416666666665,2.3174603333333335,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,75,2008,541
1957,0.0,0.0,112.5,2.604676661290323,2.6409821290322584,2.7936806021505385,2.761934411290324,2.824495596749646,3.295743341397849,2.8519830295698925,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,54,2008,541
1958,2.0,0.034482758620689655,79.1,2.1860506666666666,1.9983593333333334,2.315564,2.0698843333333334,2.255640320709668,2.6265553333333336,2.2969766666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,58,2008,541
1959,2.0,0.02666666666666667,104.6,2.1998233333333332,2.269999,2.2305703333333335,2.4404763333333332,2.418721815441624,3.0763416666666665,2.3174603333333335,0.0,0.0,27.3,3.9888656666666664,4.2765086666666665,3.901127,4.218332333333334,4.14133509920749,4.390816333333333,4.131183666666667,2008,75,2008,15
1960,0.0,0.0,96.1,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,47,2008,541
1961,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
1962,2.0,0.02666666666666667,104.6,2.1998233333333332,2.269999,2.2305703333333335,2.4404763333333332,2.418721815441624,3.0763416666666665,2.3174603333333335,0.0,0.0,20.3,3.8093186666666665,4.145523666666667,3.551375333333333,4.105233,4.002402255564075,4.388004333333334,4.114759333333334,2008,75,2008,7
1963,1.0,0.01639344262295082,76.8,2.135729,2.0634653333333333,2.423077,2.3092786666666667,2.2935326648802397,2.687574666666667,2.0946296666666666,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,61,2008,541
1964,2.0,0.034482758620689655,79.1,2.1860506666666666,1.9983593333333334,2.315564,2.0698843333333334,2.255640320709668,2.6265553333333336,2.2969766666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,58,2008,541
1965,1.0,0.02127659574468085,96.1,2.139937,1.8392856666666666,2.5377406666666666,2.0469696666666666,2.3554172905552475,3.327895333333333,2.185856333333333,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,47,2008,541
1966,0.0,0.0,112.5,2.604676661290323,2.6409821290322584,2.7936806021505385,2.761934411290324,2.824495596749646,3.295743341397849,2.8519830295698925,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,54,2008,541
1967,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1968,0.0,0.0,72.9,1.9880970000000002,1.9027776666666667,2.1607163333333337,1.9027756666666666,2.112640069404326,2.7916666666666665,1.9027756666666666,1.0,0.008130081300813009,19.8,3.855766666666667,4.08465,3.8763663333333334,4.113686333333333,4.075447632375132,4.395841,4.174319666666666,2008,22,2008,123
1969,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
1970,0.0,0.0,93.4,2.2979776666666667,2.1489166666666666,2.80349,2.2976656666666666,2.5441272291542547,2.9651566666666667,2.706496,0.0,0.0,40.6,2.604676661290323,2.6409821290322584,2.7936806021505385,2.761934411290324,2.824495596749646,3.295743341397849,2.8519830295698925,2008,24,2008,20
1971,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1972,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
1973,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
1974,0.0,0.0,112.5,2.604676661290323,2.6409821290322584,2.7936806021505385,2.761934411290324,2.824495596749646,3.295743341397849,2.8519830295698925,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,54,2008,541
1975,0.0,0.0,96.1,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,47,2008,541
1976,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,0.0,0.0,27.3,3.9888656666666664,4.2765086666666665,3.901127,4.218332333333334,4.14133509920749,4.390816333333333,4.131183666666667,2008,111,2008,15
1977,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
1978,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1979,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1980,0.0,0.0,98.9,2.137014,1.8035713333333334,2.6469113333333336,2.0939393333333336,2.3840891452776236,2.9891206666666665,2.5383826666666667,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,40,2009,750
1981,0.0,0.0,93.4,2.2979776666666667,2.1489166666666666,2.80349,2.2976656666666666,2.5441272291542547,2.9651566666666667,2.706496,0.0,0.0,19.9,3.7447293333333334,3.733895,3.7393583333333336,3.894496333333333,3.90696735566995,4.370476,3.9799016666666667,2008,24,2008,58
1982,0.0,0.0,103.8,2.290193,2.2734953333333334,2.784686,2.5647973333333334,2.589120746348249,2.977709,2.5937823333333334,1.0,0.008130081300813009,19.8,3.855766666666667,4.08465,3.8763663333333334,4.113686333333333,4.075447632375132,4.395841,4.174319666666666,2008,7,2008,123
1983,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1984,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
1985,1.0,0.010416666666666666,81.6,2.111109,1.9444443333333334,2.4018516666666665,2.2981453333333333,2.3394349176036426,2.616203666666667,2.649537,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,96,2008,541
1986,0.0,0.0,88.0,1.7416666666666667,1.5638866666666666,2.069446666666667,1.728425,1.8627744785467075,2.2714926666666666,1.7315973333333334,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,35,2008,541
1987,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1988,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,148,2009,750
1989,0.0,0.0,89.0,1.6833333333333333,1.5944433333333334,2.4722233333333334,1.79018,1.9507307392733537,2.1583653333333332,1.8631946666666666,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,28,2009,750
1990,2.0,0.034482758620689655,79.1,2.1860506666666666,1.9983593333333334,2.315564,2.0698843333333334,2.255640320709668,2.6265553333333336,2.2969766666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,58,2008,541
1991,1.0,0.015625,80.7,2.040688,2.0500106666666666,2.596154,2.2549173333333337,2.29323883244012,2.541819333333333,2.1892593333333332,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,64,2009,750
1992,0.0,0.0,92.3,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,0.0,0.0,19.9,3.7447293333333334,3.733895,3.7393583333333336,3.894496333333333,3.90696735566995,4.370476,3.9799016666666667,2008,1,2008,58
1993,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,148,2009,750
1994,15.0,0.08108108108108109,99.8,2.1905473333333334,2.3678026666666665,2.724184,2.4248606666666666,2.5238172441432947,2.9618353333333336,2.4163973333333333,1.0,0.012048192771084338,67.4,3.2192706666666666,3.4187160000000003,3.3599253333333334,3.5767366666666667,3.482334958017576,3.6400366666666666,3.7197253333333333,2009,185,2009,83
1995,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,1.0,0.017543859649122806,62.7,3.2207453333333333,3.421478,3.4577426666666664,3.5597983333333336,3.507961916035153,3.7106433333333335,3.7128026666666667,2008,146,2008,57
1996,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1997,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
1998,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
1999,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
2000,0.0,0.0,101.8,2.1107746666666665,2.161389333333333,2.8460300000000003,2.339362,2.464890114730396,2.8778420000000002,2.3372699999999997,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,87,2009,750
2001,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
2002,2.0,0.034482758620689655,79.1,2.1860506666666666,1.9983593333333334,2.315564,2.0698843333333334,2.255640320709668,2.6265553333333336,2.2969766666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,58,2008,541
2003,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
2004,0.0,0.0,99.3,2.0970523333333335,2.1488746666666665,2.523015,2.222311,2.3381762294607924,2.738921,2.24758,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,111,2008,541
2005,0.0,0.0,98.9,2.137014,1.8035713333333334,2.6469113333333336,2.0939393333333336,2.3840891452776236,2.9891206666666665,2.5383826666666667,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,40,2009,750
2006,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
2007,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,1.0,0.017543859649122806,62.7,3.2207453333333333,3.421478,3.4577426666666664,3.5597983333333336,3.507961916035153,3.7106433333333335,3.7128026666666667,2008,146,2008,57
2008,1.0,0.00684931506849315,95.7,2.2089086666666664,2.300921333333333,2.606277,2.4029053333333334,2.460064488286589,2.8261576666666666,2.385978666666667,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,146,2008,541
2009,1.0,0.010416666666666666,81.6,2.111109,1.9444443333333334,2.4018516666666665,2.2981453333333333,2.3394349176036426,2.616203666666667,2.649537,1.0,0.017543859649122806,62.7,3.2207453333333333,3.421478,3.4577426666666664,3.5597983333333336,3.507961916035153,3.7106433333333335,3.7128026666666667,2008,96,2008,57
2010,15.0,0.08108108108108109,99.8,2.1905473333333334,2.3678026666666665,2.724184,2.4248606666666666,2.5238172441432947,2.9618353333333336,2.4163973333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,185,2009,750
2011,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,148,2009,750
2012,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,148,2009,750
2013,1.0,0.010416666666666666,81.6,2.111109,1.9444443333333334,2.4018516666666665,2.2981453333333333,2.3394349176036426,2.616203666666667,2.649537,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,96,2008,541
2014,2.0,0.02666666666666667,104.6,2.1998233333333332,2.269999,2.2305703333333335,2.4404763333333332,2.418721815441624,3.0763416666666665,2.3174603333333335,7.0,0.012939001848428836,72.9,2.694128666666667,2.90633,3.0955773333333334,3.2300826666666667,3.0856341358771853,3.519518,3.070454333333333,2008,75,2008,541
2015,15.0,0.08108108108108109,99.8,2.1905473333333334,2.3678026666666665,2.724184,2.4248606666666666,2.5238172441432947,2.9618353333333336,2.4163973333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,185,2009,750
2016,15.0,0.08108108108108109,99.8,2.1905473333333334,2.3678026666666665,2.724184,2.4248606666666666,2.5238172441432947,2.9618353333333336,2.4163973333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,185,2009,750
2017,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,0.0,0.0,36.2,3.962763333333333,4.287902,3.7409426666666667,4.161258,4.109198412153758,4.431034666666666,4.1619953333333335,2009,148,2009,53
