,factory_qtycount,del_date_scheduled_yr,factory_qtysum,factory_qtymean,factory_valsum,factory_valmean,factory_inssum,factory_insmean,factory_weightsum,factory_weightmean,factory_costsum,factory_costmean
3382,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3383,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3384,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3385,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3386,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3387,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3388,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3389,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3390,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3391,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3392,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3393,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3394,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3395,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3396,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3397,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3398,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3399,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3400,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3401,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3402,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3403,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3404,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3405,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3406,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3407,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3408,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3409,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3410,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3411,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3412,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3413,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3414,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3415,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3416,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3417,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3418,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3419,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3420,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3421,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3422,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3423,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3424,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3425,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3426,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3427,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3428,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3429,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3430,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3431,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3432,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3433,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3434,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3435,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3436,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3437,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3438,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3439,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3440,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3441,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3442,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3443,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3444,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3445,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3446,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3447,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3448,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3449,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3450,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3451,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3452,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3453,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3454,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3455,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3456,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3457,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
3458,481,2010,7724942,16060.170478170478,54288297.81000002,112865.48401247404,115356.72999999986,239.8268814968812,984364.4608622156,2046.495760628307,30195537.63543222,62776.58552064911
